creator_id,creator_name,followers,likes,comments,shares,reach,impressions,engagement_rate,posts,niche,authenticity_score,growth_score,brand_match_score,ratefluencer_score,fake_account,tier
26495,rachellesodyssey,1361,76,2,0,1617,3350,6.827108729662277,342,travel,75,65,77.0,72.1,0,Established
26496,withthespecs,1085,62,1,0,1978,4456,4.541300519510175,304,fashion,75,65,77.0,72.1,0,Established
26497,theblacklayers,69672,2183,139,82,104307,242086,4.042214599859298,913,fashion,60,80,77.0,72.1,0,Established
26498,xanderaogami,2112,103,4,1,2290,4896,4.586224211688987,477,beauty,75,65,77.0,72.1,0,Established
26499,thevavoomfactory,1376,124,9,2,2128,2560,7.202675982663534,476,beauty,75,65,77.0,72.1,0,Established
26500,irisdijkers,213040,9145,411,238,267189,417938,5.528278102599849,1664,fashion,60,80,77.0,72.1,0,Established
26501,healthyhomehelp,32946,2390,183,118,26446,46920,6.988084367886413,953,food,60,80,77.0,72.1,0,Established
26502,_tastymoments_,2320,123,3,1,2933,6961,4.411676715812105,437,food,75,65,77.0,72.1,0,Established
26503,laviejacqui,14567,292,7,3,18694,44166,1.992730484137454,544,fashion,60,80,77.0,72.1,0,Established
26504,stevetillystyle,122053,6612,395,154,220131,520172,5.048634985314855,1050,fashion,60,80,77.0,72.1,0,Established
26505,magda_corvinus,38167,3297,261,112,72230,126698,7.765531892601349,811,fashion,60,80,77.0,72.1,0,Established
26506,marthagraeff,318265,10452,596,265,572913,1328548,4.343147007972047,3154,fashion,60,80,77.0,72.1,0,Established
26507,kuroneko_m4,29514,1195,59,31,31350,39987,3.211927714121364,734,fashion,60,80,77.0,72.1,0,Established
26508,vapiano_germany,27529,1782,113,36,48339,62868,8.280533195331799,949,food,60,80,77.0,72.1,0,Established
26509,theyumyumfoodie,193814,10129,726,369,276651,417175,7.324010939705358,1145,food,60,80,77.0,72.1,0,Established
26510,chlosertoyou,48783,1796,130,40,68562,84844,3.9987389008718246,614,fashion,60,80,77.0,72.1,0,Established
26511,beautifulsmoothies,28778,1096,30,13,39524,70840,5.376268219215206,843,food,60,80,77.0,72.1,0,Established
26512,oliwiafok,37705,1309,64,32,67831,144466,4.110877959569823,658,fashion,60,80,77.0,72.1,0,Established
26513,gabiferreirablog,169770,7624,452,185,279615,366201,6.2664117327057856,325,fashion,90,50,77.0,72.1,0,Established
26514,ethereal_red,34996,1242,61,36,50724,68717,4.671116136737094,581,fashion,60,80,77.0,72.1,0,Established
26515,saandiana,62140,1709,47,17,113917,243650,2.2807253629099,639,fashion,60,80,77.0,72.1,0,Established
26516,thesirenconfidential,55714,2218,145,85,78102,143982,5.6866964231552775,660,fashion,60,80,77.0,72.1,0,Established
26517,iamlatavia,199204,6236,139,79,185119,245223,4.07560549635839,1444,fashion,60,80,77.0,72.1,0,Established
26518,sosann,136387,6186,313,148,167870,385206,3.8341909731653248,1140,fashion,60,80,77.0,72.1,0,Established
26519,kasuallykatie,2077,69,2,1,3757,6318,3.74058316376623,368,fashion,75,65,77.0,72.1,0,Established
26520,caterinamoda,232717,7508,459,231,225670,383052,2.935633502556608,2038,fashion,60,80,77.0,72.1,0,Established
26521,petitechefblog,1083,83,4,1,1275,1859,7.7490383622326195,240,food,75,65,77.0,72.1,0,Established
26522,theglutenfreesloth,2166,168,6,3,3156,5865,8.375340641647785,486,food,75,65,77.0,72.1,0,Established
26523,lucababboni,45541,3356,149,91,82601,175564,5.676253335281728,949,travel,60,80,77.0,72.1,0,Established
26524,taygnaz,72091,4747,297,139,103991,175803,5.080934716260583,760,fashion,60,80,77.0,72.1,0,Established
26525,sereinwu,53569,2784,96,39,97973,164935,4.683441798429689,990,fashion,60,80,77.0,72.1,0,Established
26526,o0lullaby0o,44624,3362,156,79,68786,95023,6.597916271424913,589,beauty,60,80,77.0,72.1,0,Established
26527,myblacklight,12505,373,29,10,16316,37643,2.6236183856378736,709,beauty,60,80,77.0,72.1,0,Established
26528,frixday,62794,3368,241,162,79674,126773,4.887333001698982,750,fashion,60,80,77.0,72.1,0,Established
26529,oliviabynature,196530,10836,692,262,266476,502474,5.069678882997934,1296,fashion,60,80,77.0,72.1,0,Established
26530,tokidokitraveller,29250,1546,39,25,38730,54530,4.73116458224078,765,fashion,60,80,77.0,72.1,0,Established
26531,tess.daly,136811,5356,124,39,150488,183442,4.931299529946979,1093,beauty,60,80,77.0,72.1,0,Established
26532,flawlociety,1364,166,9,4,2402,3660,9.419545999796371,239,beauty,75,65,77.0,72.1,0,Established
26533,bianca_myh,145873,5746,370,208,265943,366036,4.723542367789412,1175,fashion,60,80,77.0,72.1,0,Established
26534,nikkiphillippi,467177,30404,1218,825,669483,1468984,5.031563079013097,3929,fashion,60,80,77.0,72.1,0,Established
26535,eatlivetraveldrink,108823,7232,420,252,100172,221831,5.286558585716676,1033,travel,60,80,77.0,72.1,0,Established
26536,eaudouce,67525,3726,292,153,67058,90801,4.323302211823066,682,travel,60,80,77.0,72.1,0,Established
26537,momcrushmonday,210984,4047,141,88,385592,881467,2.4272710665995243,1649,fashion,60,80,77.0,72.1,0,Established
26538,meredithmedical,1543,74,1,0,1627,3056,6.376915446468106,232,beauty,75,65,77.0,72.1,0,Established
26539,kisumaikuchuuru,51118,547,32,14,102200,230000,1.1618801685732052,518,beauty,60,80,77.0,72.1,0,Established
26540,katwesterman,65957,1552,42,14,61363,120785,2.565056005644653,721,travel,60,80,77.0,72.1,0,Established
26541,1nonlychloe,1110,67,3,1,994,1820,5.466079861126607,316,travel,75,65,77.0,72.1,0,Established
26542,vanniaenriquez,2739,209,12,4,5414,6837,6.641693445979504,425,fashion,75,65,77.0,72.1,0,Established
26543,joannahstyle,1535,74,1,0,2355,4380,4.10208036281222,366,fashion,75,65,77.0,72.1,0,Established
26544,littleglitterybox,2666,159,5,2,2439,3487,4.933660886264631,424,fashion,75,65,77.0,72.1,0,Established
26545,glitterandlazers,290727,6396,412,173,453191,631640,2.957006302819177,2452,fashion,60,80,77.0,72.1,0,Established
26546,misshedwig,560531,29596,1581,501,909582,1198197,7.251035421975936,3001,travel,60,80,77.0,72.1,0,Established
26547,sampennyfather,1162,51,1,0,1153,1502,6.009831631004973,493,travel,75,65,77.0,72.1,0,Established
26548,mimielashiry,930085,30777,1994,655,1072426,1845470,3.189353885438888,4863,fashion,60,80,77.0,72.1,0,Established
26549,kolorowyprzepisownik,2313,110,5,2,2403,3799,3.8650541458653302,411,food,75,65,77.0,72.1,0,Established
26550,heysandromeda,1161,77,3,1,2091,3294,5.634216706057732,433,fashion,75,65,77.0,72.1,0,Established
26551,vidana_21,1020,63,2,1,1820,4528,6.341785461682266,420,fashion,75,65,77.0,72.1,0,Established
26552,jpapillon15,1612,116,6,3,2632,5713,6.857580739651656,346,fashion,75,65,77.0,72.1,0,Established
26553,sc00bydoo,11054,380,9,3,9798,19817,3.266091708719644,973,fashion,60,80,77.0,72.1,0,Established
26554,sophielucas95,1008,59,3,2,1087,2592,6.408772247488064,493,beauty,75,65,77.0,72.1,0,Established
26555,dj.ying,51696,889,53,22,54502,103564,1.7551939474686271,722,fashion,60,80,77.0,72.1,0,Established
26556,morganalisonstewart,80035,4456,89,45,128234,199246,4.7673618616510245,854,fashion,60,80,77.0,72.1,0,Established
26557,sissychristidou,513719,18002,1207,748,783100,1252924,3.9706826423212007,2590,fashion,60,80,77.0,72.1,0,Established
26558,noelia.dp,206505,19747,443,225,401326,752995,9.629785354610735,1035,fashion,60,80,77.0,72.1,0,Established
26559,franzigold,1161,44,3,1,1680,2667,3.758607224283888,275,fashion,75,65,77.0,72.1,0,Established
26560,menshoesfashions,436673,18732,686,319,786274,1462828,5.195520497488878,2397,fashion,60,80,77.0,72.1,0,Established
26561,twinstahealth,1943,74,1,0,3401,4168,5.36143218418481,395,food,75,65,77.0,72.1,0,Established
26562,thecurlycucumber,32438,3149,181,101,54721,69966,8.550454988098258,655,food,60,80,77.0,72.1,0,Established
26563,anna_sisterparis,250804,11237,356,151,353626,686327,3.596428706943592,1489,fashion,60,80,77.0,72.1,0,Established
26564,stephanieyamilett,1623,102,5,1,1583,3536,5.073825060374524,319,fashion,75,65,77.0,72.1,0,Established
26565,weylie,469998,25414,1317,751,612187,1230212,4.470746483015414,3126,fashion,60,80,77.0,72.1,0,Established
26566,mireilledm,58704,3413,124,48,103634,193276,5.479057420568755,593,fashion,60,80,77.0,72.1,0,Established
26567,nathaliemunozx3,43740,3389,232,148,77357,159523,6.724609732661921,672,fashion,60,80,77.0,72.1,0,Established
26568,bowl_me_over,1893,117,4,2,1931,4515,7.608359949404051,446,food,75,65,77.0,72.1,0,Established
26569,a_ontheroad,180656,7780,504,218,210097,469662,4.763706966354474,1119,travel,60,80,77.0,72.1,0,Established
26570,morgandwestbrooks,822406,56130,3108,1503,1073457,1936102,5.97028176431951,7220,fashion,60,80,77.0,72.1,0,Established
26571,forrestmankins,364071,15345,374,235,364890,860342,5.5687799440327534,3156,travel,60,80,77.0,72.1,0,Established
26572,zachspassport,290747,15858,636,419,348523,854728,5.027610213980082,2173,travel,60,80,77.0,72.1,0,Established
26573,callmemarietto,36858,1660,56,24,40765,96301,4.7069811959699415,936,travel,60,80,77.0,72.1,0,Established
26574,mrs___mel,75078,4794,297,197,65449,99742,5.986354606290715,786,travel,60,80,77.0,72.1,0,Established
26575,mikanewton,178563,8360,314,173,277813,410216,4.887386631163739,1763,fashion,60,80,77.0,72.1,0,Established
26576,mlmaren,2599,177,13,5,4738,8546,6.190244579923001,433,fashion,75,65,77.0,72.1,0,Established
26577,norepeatsorhesitations,2068,135,3,1,2514,5293,7.089266039621201,408,fashion,75,65,77.0,72.1,0,Established
26578,daniela.beresova,1297,131,9,4,2177,3736,7.94393895433209,314,fashion,75,65,77.0,72.1,0,Established
26579,loje_loje,55553,1462,88,48,69790,102755,2.563873362836976,976,beauty,60,80,77.0,72.1,0,Established
26580,epens,1327,78,4,1,2533,4330,6.460994465676552,341,beauty,75,65,77.0,72.1,0,Established
26581,ann.lipinska,49949,2117,164,61,91781,219055,5.186366787778191,536,fashion,60,80,77.0,72.1,0,Established
26582,roxannewiinter,14753,717,30,10,20490,50659,5.951484019977728,622,fashion,60,80,77.0,72.1,0,Established
26583,denisemarieko,182973,10480,508,222,258804,620714,6.974898606809648,1671,fashion,60,80,77.0,72.1,0,Established
26584,christianacollings,140714,7506,174,112,174502,384862,5.107605836234022,1407,fashion,60,80,77.0,72.1,0,Established
26585,stj297,1526,54,1,0,2379,3052,4.073257231315328,352,fashion,75,65,77.0,72.1,0,Established
26586,itslesliealvarado,40215,2462,184,108,60410,102129,6.031545912564011,820,beauty,60,80,77.0,72.1,0,Established
26587,juhfashion,1260,91,2,1,1882,4234,9.777253464156388,384,beauty,75,65,77.0,72.1,0,Established
26588,roro_blog,1598,94,6,2,1463,3055,8.271145803231061,257,travel,75,65,77.0,72.1,0,Established
26589,aclotheshorse,157753,5586,234,120,158033,335940,3.395178082587938,1169,travel,60,80,77.0,72.1,0,Established
26590,easyfamilyrecipes,37985,2136,154,95,72479,95170,4.902841646396222,755,food,60,80,77.0,72.1,0,Established
26591,alinaal.jpg,63440,4369,171,76,103280,130333,6.882303747470129,798,fashion,60,80,77.0,72.1,0,Established
26592,cami_sagardia,1645,133,7,3,3187,4515,7.216967883854094,500,fitness,75,65,77.0,72.1,0,Established
26593,pearlsandparis,77159,1255,35,21,111352,143612,1.8624520124738035,793,travel,60,80,77.0,72.1,0,Established
26594,officialmanou,170698,5285,290,117,290930,389590,3.8685729354911,1157,fashion,60,80,77.0,72.1,0,Established
26595,fergiecancade,48341,2603,106,45,87544,113678,4.689205315110789,689,travel,60,80,77.0,72.1,0,Established
26596,superhealthykids,311344,10777,299,195,408807,1019554,3.334122130265841,2821,food,60,80,77.0,72.1,0,Established
26597,meetmeeker,44230,2724,171,105,41172,72450,5.382682891390334,936,fashion,60,80,77.0,72.1,0,Established
26598,sofiehaugen,1092,61,4,2,960,1740,6.7429537759554,469,fitness,75,65,77.0,72.1,0,Established
26599,theevergreendiaries,56074,2247,59,26,63490,153725,4.796657611413211,630,food,60,80,77.0,72.1,0,Established
26600,natalie_aley,192339,4438,201,122,283911,341183,2.1914473475412706,1806,fitness,60,80,77.0,72.1,0,Established
26601,shionat,164028,10561,243,98,252744,612660,5.780234179850375,1382,fashion,60,80,77.0,72.1,0,Established
26602,the.petite.frenchie,19332,779,61,23,34241,68100,3.591591774948101,981,fashion,60,80,77.0,72.1,0,Established
26603,sarawears,366001,25431,1775,754,514552,773122,5.594648945472671,3463,fashion,60,80,77.0,72.1,0,Established
26604,edibleidaho,2044,103,6,2,1714,3543,4.173648461133702,450,food,75,65,77.0,72.1,0,Established
26605,thelenparentstyle,332980,9564,423,173,616284,985847,3.621860129110837,1811,fashion,60,80,77.0,72.1,0,Established
26606,lojaviciopiresdorio,1083,53,2,0,2117,4897,4.93305329145371,322,beauty,75,65,77.0,72.1,0,Established
26607,septumpapi,135814,5803,318,199,161169,203120,4.796929494849883,1005,fashion,60,80,77.0,72.1,0,Established
26608,_ernette_x,1870,119,4,2,2406,4100,5.933193407746891,290,fashion,75,65,77.0,72.1,0,Established
26609,ashleydirksen,1679,75,4,1,1420,1714,4.535168340394094,382,fashion,75,65,77.0,72.1,0,Established
26610,msuazoo,2448,146,11,3,2766,5972,6.424756443277548,480,fashion,75,65,77.0,72.1,0,Established
26611,disperatamente_ale,176879,13932,633,389,142524,306179,6.630020642965901,1435,fashion,60,80,77.0,72.1,0,Established
26612,thebrowncloset,1551,62,2,1,1946,2807,5.153741410211211,309,fashion,75,65,77.0,72.1,0,Established
26613,cremedemichelle,178669,6218,277,108,205251,484756,2.8362556045651486,1404,fashion,60,80,77.0,72.1,0,Established
26614,achiquepeek,227150,8768,380,216,275310,378087,4.165466350436387,1386,fashion,60,80,77.0,72.1,0,Established
26615,caroko__,48106,3686,239,76,72832,132211,5.984942518320691,539,fashion,60,80,77.0,72.1,0,Established
26616,summeralbarcha,452802,34280,2703,1232,721120,1626854,7.731127712415019,2722,fashion,60,80,77.0,72.1,0,Established
26617,jessa_sparkle,1413,33,1,0,2299,4097,2.9877320792640045,424,food,75,65,77.0,72.1,0,Established
26618,paolaivelysilva,1315,63,2,1,1281,2590,5.397912080468466,256,fashion,75,65,77.0,72.1,0,Established
26619,daquanawhite,151841,13867,898,325,205578,498978,7.52291210019806,496,fashion,90,50,77.0,72.1,0,Established
26620,ashthe_designer,1128,101,4,1,2017,3628,8.94445192796679,433,fashion,75,65,77.0,72.1,0,Established
26621,nada_nadir,170915,4394,134,60,200292,327035,3.389941616510434,1117,fashion,60,80,77.0,72.1,0,Established
26622,blumarine,408751,29409,866,403,559244,1116372,6.130793035290659,3196,fashion,60,80,77.0,72.1,0,Established
26623,amara_murillo,1336,97,4,1,2110,5121,5.7014946824514805,493,fashion,75,65,77.0,72.1,0,Established
26624,ibreatheshoes,39509,2342,55,28,32096,65959,5.496016572916845,795,fashion,60,80,77.0,72.1,0,Established
26625,creatingvisionsmua,1924,171,12,6,2857,5275,7.002789991523262,434,beauty,75,65,77.0,72.1,0,Established
26626,maiahocando,352228,12687,453,273,610083,988895,4.618777306791724,2723,fashion,60,80,77.0,72.1,0,Established
26627,charlottesofieg,2277,177,13,6,2507,5715,6.034118828427768,491,fashion,75,65,77.0,72.1,0,Established
26628,rachael_elise,2613,168,11,6,3018,4358,5.122392032237963,482,fashion,75,65,77.0,72.1,0,Established
26629,ladykayleen,98513,602,29,13,105826,224047,0.5925937890181601,993,fitness,60,80,77.0,72.1,0,Established
26630,quelmarietto,11624,423,18,10,13708,28594,5.027939357070947,933,travel,60,80,77.0,72.1,0,Established
26631,fabuloushannah,51522,1857,125,68,102783,131703,3.938425289444189,610,beauty,60,80,77.0,72.1,0,Established
26632,pixielott,609446,27690,865,429,1053119,1650239,5.9082949586554045,3233,beauty,60,80,77.0,72.1,0,Established
26633,cassidyrudisell,1401,120,5,2,1947,4541,7.0267599891673695,435,fashion,75,65,77.0,72.1,0,Established
26634,theurbanslang,22041,694,47,22,27291,62611,3.714539251261373,930,fashion,60,80,77.0,72.1,0,Established
26635,cailaquinn,353837,23802,1012,391,530169,891340,5.331554428669683,1971,fashion,60,80,77.0,72.1,0,Established
26636,ellena_gene,50909,2202,120,62,56055,132989,5.196665431523845,595,fashion,60,80,77.0,72.1,0,Established
26637,patriciagarela,41340,1637,124,48,48930,61798,4.995397261749817,689,fashion,60,80,77.0,72.1,0,Established
26638,viviendodeviaje,59905,2293,105,52,105838,225064,4.269029685970799,979,travel,60,80,77.0,72.1,0,Established
26639,findingpaola,138222,4099,209,142,155874,344730,3.182479236642737,1306,fashion,60,80,77.0,72.1,0,Established
26640,yoyokulala,342695,21823,1676,1042,553021,767137,4.992872872831894,2143,fashion,60,80,77.0,72.1,0,Established
26641,barbspatino,1070,89,4,2,1016,1252,8.276740144995085,444,fashion,75,65,77.0,72.1,0,Established
26642,amandapereira,234937,16446,1032,459,375096,560419,5.395452178919248,1641,fashion,60,80,77.0,72.1,0,Established
26643,bitsofbianca,1570,118,8,3,2077,5111,6.120916519260283,426,fashion,75,65,77.0,72.1,0,Established
26644,mellyshuwanty,56009,2080,76,28,107102,220259,4.493400997549756,820,fashion,60,80,77.0,72.1,0,Established
26645,mrsvitale,244168,10878,444,193,245691,320730,4.441936599302811,1821,food,60,80,77.0,72.1,0,Established
26646,bestofmenstyle,1461800,63067,3274,1576,1318826,1798698,3.40335817745098,9649,fashion,60,80,77.0,72.1,0,Established
26647,andreabelverf,399089,17767,1227,808,662504,1489773,5.770078106573521,3424,fashion,60,80,77.0,72.1,0,Established
26648,amysmakeupbox,379158,30843,1338,532,578253,922301,6.827246979661048,2375,beauty,60,80,77.0,72.1,0,Established
26649,rohartt,1542,95,4,1,2142,2609,5.428556847081909,302,beauty,75,65,77.0,72.1,0,Established
26650,leviclarkin,2438,146,3,1,2104,2962,6.018998004409163,401,fitness,75,65,77.0,72.1,0,Established
26651,littlefenu,175198,12041,276,101,235515,459129,5.343647661583684,1138,travel,60,80,77.0,72.1,0,Established
26652,chelsy.fit,23838,1686,72,49,32404,54944,8.030216987070219,564,travel,60,80,77.0,72.1,0,Established
26653,corapursley,2382,68,5,1,3161,5878,3.444919816049063,480,fashion,75,65,77.0,72.1,0,Established
26654,kris.tof,24838,808,43,19,23352,30250,3.907923394147577,585,fashion,60,80,77.0,72.1,0,Established
26655,sandyhouuu,1163,99,6,2,2175,4882,8.283510040250432,392,fashion,75,65,77.0,72.1,0,Established
26656,veganhollyg,34191,1547,49,16,64487,132503,5.312373301668703,715,food,60,80,77.0,72.1,0,Established
26657,sarahchristine,107497,1623,45,16,140337,225635,1.331414511440149,1070,fashion,60,80,77.0,72.1,0,Established
26658,candlewaxcosplay,1136,66,3,1,1162,2870,7.00761865615591,237,fashion,75,65,77.0,72.1,0,Established
26659,amethyh,1216,29,2,0,1546,2115,2.9423632711983814,415,fashion,75,65,77.0,72.1,0,Established
26660,dutchadventurer,1546,96,5,2,1645,3590,6.707760177670131,489,travel,75,65,77.0,72.1,0,Established
26661,romi_garduce,1483,138,7,2,2228,4161,7.588416245108512,347,travel,75,65,77.0,72.1,0,Established
26662,tatypinkoficial,205981,7644,516,237,315537,681092,3.5548148357829388,1128,fashion,60,80,77.0,72.1,0,Established
26663,krisgianna,1736,91,2,1,2297,4869,5.042997026680893,378,fashion,75,65,77.0,72.1,0,Established
26664,chronondo,102293,8372,592,339,105553,224798,7.358765760553267,350,fashion,90,50,77.0,72.1,0,Established
26665,thehungryapron,1559,38,1,0,2520,4699,3.4679755161782726,378,food,75,65,77.0,72.1,0,Established
26666,fionadraiocht,23855,1016,80,36,21337,33027,5.603032860199525,637,food,60,80,77.0,72.1,0,Established
26667,twosometravellers,50484,2631,109,65,59053,85219,6.991969233449424,624,travel,60,80,77.0,72.1,0,Established
26668,phebrown,38633,464,36,21,50547,63160,1.0272066407669431,863,travel,60,80,77.0,72.1,0,Established
